,"Massachusetts School and District Profiles",,,,,,,,,,,,,,,,,,,,,
2013,Harvard,01250000,24,23,95.8,42,1,2.4,170,137,80.6,15,4,26.7,2014-15,-,"Spring 2011",33,78.6,2012-13,8,88.9
2013,Hatfield,01270000,5,-,-,25,0,0,63,51,81,7,0,0,2013-14,-,"Spring 2012",-,-,2011-12,6,100
2013,Haverhill,01280000,105,43,41,394,7,1.8,1386,651,47,203,89,43.8,2013-14,89.7,"Spring 2012",95,83,2011-12,16,88.9
2013,Hingham,01310000,49,39,79.6,141,0,0,547,473,86.5,38,23,60.5,2011-12,-,"Spring 2012",69,89,2009-10,8,72.7
2013,Holbrook,01330000,16,11,68.8,31,0,0,199,114,57.3,37,13,35.1,2014-15,92.3,"Spring 2011",12,85.6,2012-13,4,50
2013,Holland,01350000,NA,NA,NA,0,-,-,32,11,34.4,6,2,33.3,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Holliston,01360000,55,43,78.2,133,0,0,438,273,62.3,43,17,39.5,2012-13,75,"Spring 2013",6,54.5,2010-11,14,100
2013,Holyoke,01370000,144,39,27.1,450,63,14,1346,739,54.9,146,54,37,2011-12,-,"Spring 2012",10,71,2009-10,7,50
2013,Hopedale,01380000,19,18,94.7,53,0,0,200,115,57.5,20,15,75,2014-15,-,"Spring 2011",25,86.1,2012-13,10,83.3
2013,Hopkinton,01390000,40,37,92.5,132,2,1.5,428,352,82.2,39,15,38.5,2013-14,58.3,"Spring 2012",58,85,2011-12,15,75
2013,Hudson,01410000,51,33,64.7,116,6,5.2,463,327,70.6,62,40,64.5,2013-14,85.7,"Spring 2012",78,74,2011-12,14,36.8
2013,Hull,01420000,17,14,82.4,49,1,2,145,103,71,23,13,56.5,2014-15,-,"Spring 2011",-,-,2012-13,2,66.7
2013,Ipswich,01440000,29,18,62.1,69,2,2.9,252,158,62.7,16,5,31.3,2012-13,-,"Spring 2013",3,27.3,2010-11,8,80
2013,Kingston,01450000,4,-,-,0,-,-,156,69,44.2,10,0,0,NA,NA,"Spring 2012",24,83,2011-12,NA,NA
2013,Lanesborough,01480000,NA,NA,NA,0,-,-,40,20,50,6,6,100,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Lawrence,01490000,232,94,40.5,743,60,8.1,2582,433,16.8,216,129,59.7,2015-16,-,"Spring 2011",25,78.1,2012-13,10,62.5
2013,Lee,01500000,9,6,66.7,30,0,0,78,54,69.2,11,2,18.2,2011-12,-,"Spring 2012",-,-,2009-10,8,72.7
2013,Leicester,01510000,25,16,64,56,0,0,264,169,64,26,16,61.5,2011-12,-,"Spring 2012",-,-,2009-10,13,76.5
2013,Lenox,01520000,9,6,66.7,14,0,0,69,37,53.6,6,6,100,2013-14,-,"Spring 2012",-,-,2011-12,4,100
2013,Leominster,01530000,62,44,71,270,11,4.1,1003,501,50,145,27,18.6,2011-12,-,"Spring 2012",61,79,2009-10,27,90
2013,Leverett,01540000,NA,NA,NA,0,-,-,21,15,71.4,8,0,0,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Lexington,01550000,90,72,80,223,0,0,868,596,68.7,71,9,12.7,2012-13,77.8,"Spring 2013",76,72.3,2010-11,27,100
2013,Lincoln,01570000,NA,NA,NA,0,-,-,139,126,90.6,38,24,63.2,2014-15,-,"Spring 2011",13,92.9,2012-13,NR,NR
2013,Littleton,01580000,10,7,70,48,0,0,298,227,76.2,43,4,9.3,2012-13,90,"Spring 2013",30,85.6,2009-10,18,94.7
2013,Longmeadow,01590000,51,39,76.5,160,0,0,507,375,74,41,3,7.3,2013-14,75,"Spring 2012",10,50,2011-12,25,100
2013,Lowell,01600000,109,47,43.1,362,31,8.6,1894,1119,59.1,298,147,49.3,2012-13,82.4,"Spring 2013",26,72.1,2010-11,15,78.9
2013,Ludlow,01610000,52,33,63.5,153,5,3.3,431,153,35.5,44,32,72.7,2011-12,-,"Spring 2012",45,80,2009-10,17,94.4
2013,Lunenburg,01620000,17,14,82.4,48,0,0,260,198,76.2,35,16,45.7,2012-13,-,"Spring 2013",18,78.3,2010-11,7,100
2013,Lynn,01630000,225,121,53.8,623,39,6.3,2184,930,42.6,162,79,48.8,2011-12,-,"Spring 2012",29,55,2009-10,22,68.8
2013,Lynnfield,01640000,21,20,95.2,70,0,0,295,221,74.9,30,5,16.7,2012-13,-,"Spring 2013",-,-,2010-11,8,100
2013,Malden,01650000,67,36,53.7,212,0,0,840,421,50.1,120,91,75.8,2012-13,100,"Spring 2013",49,83,2010-11,21,95.5
2013,Mansfield,01670000,86,67,77.9,209,0,0,774,420,54.3,64,30,46.9,2012-13,81.3,"Spring 2013",61,87.1,2010-11,18,100
2013,Marblehead,01680000,58,51,87.9,190,1,0.5,548,352,64.2,27,16,59.3,2012-13,-,"Spring 2013",67,76.1,2010-11,23,88.5
2013,Marion,01690000,NA,NA,NA,0,-,-,69,61,88.4,8,7,87.5,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Marlborough,01700000,78,48,61.5,191,3,1.6,828,420,50.7,113,48,42.5,2011-12,-,"Spring 2012",-,-,2009-10,35,100
2013,Marshfield,01710000,66,50,75.8,219,4,1.8,679,504,74.2,58,29,50,2012-13,100,"Spring 2013",60,81.1,2010-11,8,100
2013,Mashpee,01720000,28,22,78.6,61,2,3.3,275,187,68,29,12,41.4,2014-15,-,"Spring 2011",14,87.5,2012-13,7,100
2013,Mattapoisett,01730000,1,-,-,0,-,-,38,32,84.2,13,11,84.6,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Maynard,01740000,13,7,53.8,43,1,2.3,185,110,59.5,34,22,64.7,2011-12,-,"Spring 2012",24,96,2009-10,0,0
2013,Medfield,01750000,29,27,93.1,96,1,1,319,262,82.1,23,14,60.9,2012-13,-,"Spring 2013",18,64.3,2010-11,16,100
2013,Medford,01760000,74,53,71.6,248,8,3.2,796,394,49.5,61,37,60.7,2013-14,90.5,"Spring 2012",142,84,2011-12,57,91.9
2013,Medway,01770000,42,38,90.5,114,0,0,383,241,62.9,21,13,61.9,2013-14,-,"Spring 2012",14,70,2011-12,9,100
2013,Melrose,01780000,49,45,91.8,142,2,1.4,549,390,71,60,22,36.7,2012-13,85.7,"Spring 2013",34,69.3,2010-11,28,100
2013,Methuen,01810000,64,32,50,186,9,4.8,948,607,64,120,21,17.5,2014-15,-,"Spring 2011",42,79.2,2012-13,6,85.7
2013,Middleborough,01820000,38,24,63.2,130,2,1.5,543,395,72.7,47,26,55.3,2014-15,-,"Spring 2011",33,71.6,2012-13,11,91.7
2013,Middleton,01840000,NA,NA,NA,0,-,-,109,52,47.7,16,7,43.8,2013-14,-,"Spring 2012",21,91,2011-12,NA,NA
2013,Milford,01850000,43,25,58.1,148,0,0,612,318,52,75,31,41.3,2013-14,88.9,"Spring 2012",34,90,2011-12,7,19.4
2013,Millbury,01860000,34,25,73.5,90,0,0,287,124,43.2,41,25,61,2014-15,-,"Spring 2011",-,-,2012-13,13,100
2013,Millis,01870000,17,15,88.2,43,0,0,169,131,77.5,25,4,16,2012-13,-,"Spring 2013",38,86.3,2010-11,1,100
2013,Milton,01890000,39,32,82.1,93,4,4.3,528,335,63.4,56,6,10.7,2013-14,100,"Spring 2012",53,90,2011-12,8,100
2013,Monson,01910000,11,6,54.5,39,1,2.6,168,98,58.3,21,5,23.8,2011-12,-,"Spring 2012",8,67,2009-10,0,0
2013,Nahant,01960000,NA,NA,NA,0,-,-,14,9,64.3,0,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Nantucket,01970000,20,17,85,72,1,1.4,196,102,52,14,0,0,2011-12,-,"Spring 2012",12,75,2009-10,7,77.8
2013,Natick,01980000,74,62,83.8,206,6,2.9,683,373,54.6,82,13,15.9,2011-12,-,"Spring 2012",-,-,2009-10,39,75
2013,Needham,01990000,65,51,78.5,202,0,0,717,539,75.2,33,7,21.2,NA,NA,"Spring 2011",17,89.5,2012-13,47,97.9
2013,"New Bedford",02010000,133,38,28.6,515,45,8.7,2366,1409,59.6,465,158,34,2011-12,-,"Spring 2012",-,-,2009-10,5,71.4
2013,Newburyport,02040000,27,22,81.5,93,3,3.2,311,247,79.4,41,11,26.8,2011-12,-,"Spring 2012",-,-,2009-10,0,0
2013,Newton,02070000,228,202,88.6,749,6,0.8,2261,1697,75.1,184,68,37,2014-15,-,"Spring 2011",114,88.4,2012-13,20,100
2013,Norfolk,02080000,NA,NA,NA,0,-,-,122,96,78.7,27,4,14.8,2012-13,-,"Spring 2013",13,92.9,2010-11,NA,NA
2013,"North Adams",02090000,35,17,48.6,86,2,2.3,310,208,67.1,68,5,7.4,2012-13,100,"Spring 2013",35,89.7,2010-11,16,40
2013,Northampton,02100000,47,33,70.2,139,4,2.9,524,264,50.4,43,20,46.5,2014-15,-,"Spring 2011",27,77.1,2012-13,29,100
2013,"North Andover",02110000,58,49,84.5,146,2,1.4,613,429,70,86,30,34.9,2013-14,-,"Spring 2012",-,-,2011-12,6,26.1
2013,"North Attleborough",02120000,46,36,78.3,137,1,0.7,625,384,61.4,86,63,73.3,2014-15,-,"Spring 2011",57,91.9,2012-13,12,100
2013,Northborough,02130000,1,-,-,0,-,-,228,175,76.8,43,3,7,2013-14,-,"Spring 2012",28,80,2011-12,NA,NA
2013,Northbridge,02140000,30,22,73.3,95,3,3.2,381,278,73,46,24,52.2,2014-15,-,"Spring 2011",20,83.2,2012-13,4,40
2013,"North Brookfield",02150000,6,5,83.3,13,1,7.7,71,50,70.4,15,5,33.3,2014-15,-,"Spring 2012",-,-,2011-12,5,83.3
2013,"North Reading",02170000,32,22,68.8,105,7,6.7,420,306,72.9,33,26,78.8,2012-13,-,"Spring 2013",40,88.9,2010-11,13,86.7
2013,Norton,02180000,38,21,55.3,108,6,5.6,496,304,61.3,56,16,28.6,2014-15,-,"Spring 2011",29,87.9,2012-13,8,100
2013,Norwell,02190000,30,29,96.7,93,0,0,302,285,94.4,33,11,33.3,2014-15,-,"Spring 2011",44,88,2012-13,12,100
2013,Norwood,02200000,50,36,72,162,7,4.3,530,325,61.3,58,39,67.2,2012-13,86.7,"Spring 2013",76,75.2,2010-11,7,31.8
2013,"Oak Bluffs",02210000,NA,NA,NA,0,-,-,72,60,83.3,12,3,25,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Orange,02230000,NA,NA,NA,0,-,-,97,68,70.1,21,1,4.8,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Orleans,02240000,NA,NA,NA,0,-,-,32,21,65.6,9,0,0,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Oxford,02260000,35,19,54.3,83,7,8.4,269,132,49.1,39,21,53.8,2013-14,-,"Spring 2012",36,77,2011-12,3,100
2013,Palmer,02270000,24,11,45.8,43,3,7,273,111,40.7,17,9,52.9,2011-12,-,"Spring 2012",-,-,2009-10,1,100
2013,Peabody,02290000,121,70,57.9,347,21,6.1,1089,665,61.1,90,47,52.2,2014-15,-,"Spring 2011",38,61.2,2012-13,25,96.2
2013,Pelham,02300000,NA,NA,NA,0,-,-,26,19,73.1,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,NA,NA
2013,Pembroke,02310000,35,33,94.3,119,1,0.8,357,255,71.4,35,15,42.9,2012-13,100,"Spring 2013",25,78.1,2010-11,12,100
2013,Petersham,02340000,NA,NA,NA,0,-,-,16,11,68.8,1,-,-,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Pittsfield,02360000,115,67,58.3,386,27,7,972,584,60.1,124,7,5.6,2013-14,100,"Spring 2012",63,83,2011-12,61,100
2013,Plainville,02380000,NA,NA,NA,0,-,-,96,58,60.4,25,24,96,2014-15,-,"Spring 2011",12,85.6,2012-13,NR,NR
2013,Plymouth,02390000,137,99,72.3,414,0,0,1407,896,63.7,154,66,42.9,2014-15,-,"Spring 2011",63,81.7,2012-13,20,90.9
2013,Plympton,02400000,2,-,-,0,-,-,30,27,90,7,0,0,NA,NA,"Spring 2012",-,-,2011-12,NA,NA
2013,Provincetown,02420000,1,-,-,0,-,-,16,14,87.5,2,-,-,2012-13,-,"Spring 2013",-,-,2010-11,4,100
2013,Quincy,02430000,121,83,68.6,378,13,3.4,1298,569,43.8,166,55,33.1,2014-15,-,"Spring 2011",51,81,2012-13,70,93.3
2013,Randolph,02440000,36,24,66.7,132,9,6.8,569,372,65.4,82,10,12.2,2013-14,-,"Spring 2012",-,-,2011-12,8,72.7
2013,Reading,02460000,74,64,86.5,254,4,1.6,709,460,64.9,82,27,32.9,2011-12,-,"Spring 2012",60,86,2009-10,15,93.8
2013,Revere,02480000,81,47,58,195,8,4.1,929,469,50.5,136,31,22.8,2011-12,-,"Spring 2012",61,88,2009-10,9,81.8
2013,Richmond,02490000,NA,NA,NA,0,-,-,14,5,35.7,3,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Rochester,02500000,NA,NA,NA,0,-,-,68,65,95.6,11,4,36.4,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Rockland,02510000,23,12,52.2,55,2,3.6,317,144,45.4,38,3,7.9,2014-15,-,"Spring 2011",14,87.5,2012-13,6,85.7
2013,Rockport,02520000,25,19,76,44,3,6.8,157,125,79.6,12,5,41.7,2011-12,-,"Spring 2012",-,-,2009-10,9,100
2013,Rowe,02530000,NA,NA,NA,0,-,-,9,7,77.8,1,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Salem,02580000,104,80,76.9,287,7,2.4,919,529,57.6,80,18,22.5,2012-13,84.2,"Spring 2013",18,94.6,2010-11,8,80
2013,Sandwich,02610000,65,49,75.4,131,3,2.3,409,292,71.4,28,7,25,2011-12,-,"Spring 2012",52,77,2009-10,14,100
2013,Saugus,02620000,29,20,69,75,2,2.7,340,226,66.5,80,32,40,2012-13,-,"Spring 2013",20,71.3,2010-11,7,100
2013,Savoy,02630000,NA,NA,NA,0,-,-,4,-,-,2,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Scituate,02640000,30,20,66.7,112,3,2.7,401,311,77.6,39,8,20.5,2011-12,-,"Spring 2012",39,87,2009-10,12,100
2013,Seekonk,02650000,21,17,81,72,3,4.2,272,132,48.5,18,13,72.2,2012-13,-,"Spring 2013",14,93.3,2010-11,10,90.9
2013,Sharon,02660000,50,44,88,160,1,0.6,508,385,75.8,46,16,34.8,2012-13,84.6,"Spring 2013",16,76.2,2010-11,13,100
2013,Sherborn,02690000,NA,NA,NA,0,-,-,41,40,97.6,5,-,-,2014-15,-,"Spring 2011",28,100,2012-13,NR,NR
2013,Shrewsbury,02710000,73,55,75.3,212,3,1.4,799,599,75,87,32,36.8,2013-14,80,"Spring 2012",127,83,2011-12,41,100
2013,Shutesbury,02720000,NA,NA,NA,0,-,-,20,15,75,2,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Somerset,02730000,1,-,-,0,-,-,272,201,73.9,35,13,37.1,2013-14,63.6,"Spring 2012",22,67,2011-12,NA,NA
2013,Somerville,02740000,71,42,59.2,246,12,4.9,936,581,62.1,140,81,57.9,2011-12,-,"Spring 2012",51,88,2009-10,3,60
2013,Southampton,02750000,NA,NA,NA,0,-,-,62,56,90.3,22,14,63.6,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Southborough,02760000,NA,NA,NA,0,-,-,142,101,71.1,23,1,4.3,2013-14,-,"Spring 2012",32,91,2011-12,NA,NA
2013,Southbridge,02770000,24,12,50,78,3,3.8,361,267,74,42,0,0,2013-14,-,"Spring 2012",-,-,2011-12,8,100
2013,"South Hadley",02780000,26,16,61.5,69,2,2.9,221,148,67,36,29,80.6,2011-12,-,"Spring 2012",23,79,2009-10,8,72.7
2013,Springfield,02810000,557,194,34.8,1340,150,11.2,4316,1216,28.2,576,437,75.9,2012-13,88.6,"Spring 2013",NA,NA,2010-11,3,100
2013,Stoneham,02840000,44,29,65.9,107,3,2.8,393,287,73,49,26,53.1,2013-14,100,"Spring 2012",37,73,2011-12,NA,NA
2013,Stoughton,02850000,54,37,68.5,174,8,4.6,578,379,65.6,41,11,26.8,2014-15,-,"Spring 2011",18,62.1,2012-13,4,100
2013,Sturbridge,02870000,NA,NA,NA,0,-,-,100,71,71,22,10,45.5,2011-12,-,"Spring 2012",9,75,2009-10,NA,NA
2013,Sudbury,02880000,NA,NA,NA,0,-,-,357,257,72,56,24,42.9,2014-15,-,"Spring 2011",58,95,2012-13,NR,NR
2013,Sunderland,02890000,NA,NA,NA,0,-,-,20,9,45,5,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Sutton,02900000,12,7,58.3,50,0,0,282,204,72.3,26,8,30.8,2011-12,-,"Spring 2012",-,-,2009-10,3,75
2013,Swampscott,02910000,30,25,83.3,87,3,3.4,270,169,62.6,36,20,55.6,2011-12,-,"Spring 2012",10,83,2009-10,19,90.5
2013,Swansea,02920000,16,12,75,63,2,3.2,231,131,56.7,16,1,6.3,2014-15,-,"Spring 2011",-,-,2012-13,8,88.9
2013,Taunton,02930000,88,52,59.1,270,13,4.8,1307,602,46.1,206,76,36.9,2010-11,89.2,"Spring 2011",36,70.5,2012-13,7,50
2013,Tewksbury,02950000,35,22,62.9,91,1,1.1,616,281,45.6,72,42,58.3,2012-13,92.9,"Spring 2013",133,74.7,2010-11,9,100
2013,Tisbury,02960000,NA,NA,NA,0,-,-,44,34,77.3,10,4,40,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Topsfield,02980000,NA,NA,NA,0,-,-,106,60,56.6,14,4,28.6,2013-14,-,"Spring 2012",11,73,2011-12,NA,NA
2013,Truro,03000000,NA,NA,NA,0,-,-,21,16,76.2,4,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Tyngsborough,03010000,13,11,84.6,49,3,6.1,213,141,66.2,26,26,100,2013-14,92.3,"Spring 2012",75,88,2011-12,5,83.3
2013,Uxbridge,03040000,20,14,70,64,1,1.6,236,161,68.2,18,1,5.6,2013-14,-,"Spring 2012",12,80,2011-12,2,66.7
2013,Wakefield,03050000,39,29,74.4,116,6,5.2,457,310,67.8,66,23,34.8,2011-12,-,"Spring 2012",-,-,2009-10,21,84
2013,Wales,03060000,NA,NA,NA,0,-,-,27,20,74.1,8,8,100,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Walpole,03070000,39,32,82.1,157,1,0.6,560,404,72.1,56,34,60.7,2011-12,-,"Spring 2012",71,84,2009-10,8,80
2013,Waltham,03080000,100,65,65,282,13,4.6,990,319,32.2,185,48,25.9,2014-15,-,"Spring 2011",10,71.3,2012-13,33,94.3
2013,Ware,03090000,21,11,52.4,50,7,14,175,129,73.7,28,24,85.7,2013-14,100,"Spring 2012",30,83,2011-12,5,71.4
2013,Wareham,03100000,51,34,66.7,158,13,8.2,538,286,53.2,82,32,39,2011-12,-,"Spring 2012",-,-,2009-10,9,60
2013,Watertown,03140000,41,25,61,122,6,4.9,507,322,63.5,65,33,50.8,2014-15,-,"Spring 2011",11,100,2012-13,19,95
2013,Wayland,03150000,74,69,93.2,184,0,0,513,445,86.7,26,11,42.3,2013-14,50,"Spring 2012",48,86,2011-12,33,100
2013,Webster,03160000,15,5,33.3,55,3,5.5,295,201,68.1,50,8,16,2014-15,-,"Spring 2011",-,-,2012-13,4,80
2013,Wellesley,03170000,66,58,87.9,203,0,0,776,558,71.9,110,58,52.7,2013-14,85,"Spring 2012",114,85,2011-12,15,100
2013,Wellfleet,03180000,NA,NA,NA,0,-,-,10,0,0,5,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Westborough,03210000,33,29,87.9,96,2,2.1,460,249,54.1,74,30,40.5,2012-13,85.7,"Spring 2013",26,78.8,2010-11,5,100
2013,"West Boylston",03220000,8,6,75,36,2,5.6,133,76,57.1,19,5,26.3,2012-13,-,"Spring 2013",12,80,2010-11,3,100
2013,"West Bridgewater",03230000,10,9,90,35,0,0,126,100,79.4,16,10,62.5,2012-13,-,"Spring 2013",-,-,2010-11,5,100
2013,Westfield,03250000,120,74,61.7,285,12,4.2,849,393,46.3,109,0,0,2013-14,-,"Spring 2012",101,82,2011-12,32,94.1
2013,Westford,03260000,45,41,91.1,136,0,0,524,352,67.2,73,44,60.3,2011-12,-,"Spring 2013",40,78.4,2009-10,5,83.3
2013,Westhampton,03270000,NA,NA,NA,0,-,-,20,15,75,6,3,50,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Weston,03300000,28,21,75,113,0,0,324,273,84.3,32,24,75,2013-14,-,"Spring 2012",84,77,2011-12,6,85.7
2013,Westport,03310000,22,18,81.8,64,0,0,217,154,71,20,3,15,2011-12,-,"Spring 2012",27,82,2009-10,NA,NA
2013,"West Springfield",03320000,68,40,58.8,219,8,3.7,763,350,45.9,84,0,0,2012-13,68.8,"Spring 2013",28,87.5,2010-11,19,95
2013,Westwood,03350000,49,43,87.8,127,0,0,498,361,72.5,31,26,83.9,2013-14,-,"Spring 2012",-,-,2011-12,9,100
2013,Weymouth,03360000,91,53,58.2,292,1,0.3,1062,535,50.4,139,57,41,2012-13,93.8,"Spring 2013",62,69.6,2010-11,18,78.3
2013,Whately,03370000,NA,NA,NA,0,-,-,14,11,78.6,5,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Williamsburg,03400000,NA,NA,NA,0,-,-,18,16,88.9,4,-,-,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Williamstown,03410000,NA,NA,NA,0,-,-,37,28,75.7,13,7,53.8,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Wilmington,03420000,39,23,59,101,5,5,533,345,64.7,74,25,33.8,2012-13,73.7,"Spring 2013",39,76.5,2010-11,19,90.5
2013,Winchendon,03430000,23,16,69.6,65,4,6.2,233,117,50.2,30,4,13.3,2013-14,-,"Spring 2012",15,79,2011-12,14,60.9
2013,Winchester,03440000,53,43,81.1,128,0,0,623,500,80.3,42,25,59.5,2011-12,-,"Spring 2012",-,-,2009-10,6,75
2013,Winthrop,03460000,31,23,74.2,88,3,3.4,323,125,38.7,40,9,22.5,2011-12,-,"Spring 2012",14,78,2009-10,6,100
2013,Woburn,03470000,72,44,61.1,237,4,1.7,802,510,63.6,83,6,7.2,2014-15,-,"Spring 2011",-,-,2012-13,18,100
2013,Worcester,03480000,526,279,53,1425,0,0,4484,2066,46.1,746,360,48.3,2013-14,90.9,"Spring 2012",271,86,2011-12,134,93.1
2013,Wrentham,03500000,NA,NA,NA,0,-,-,151,124,82.1,34,12,35.3,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,"Northampton-Smith Vocational Agricultural",04060000,51,47,92.2,163,0,0,163,163,100,0,-,-,NA,NA,"Spring 2013",-,-,2010-11,23,76.7
2013,"Dudley Street Neighborhood Charter School",04070000,NA,NA,NA,0,-,-,6,5,83.3,2,-,-,NA,NA,"Spring 2013",-,-,2010-11,NA,NA
2013,"Alma del Mar Charter School",04090000,NA,NA,NA,0,-,-,23,23,100,2,-,-,2014-15,-,"Spring 2011",NA,NA,2012-13,NR,NR
2013,"Excel Academy Charter",04100000,NA,NA,NA,0,-,-,35,33,94.3,0,-,-,NA,NA,"Spring 2013",-,-,2010-11,NA,NA
2013,"Boston Green Academy Horace Mann Charter School",04110000,17,9,52.9,87,3,3.4,87,28,32.2,0,-,-,NA,NA,"Spring 2012",-,-,2012-13,NR,NR
2013,"Academy Of the Pacific Rim Charter Public",04120000,7,6,85.7,41,2,4.9,92,91,98.9,0,-,-,NA,NA,"Spring 2011",12,92.3,2012-13,1,100
2013,"Four Rivers Charter Public",04130000,7,5,71.4,29,1,3.4,37,37,100,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,1,100
2013,"Berkshire Arts and Technology Charter Public",04140000,6,4,66.7,20,2,10,55,45,81.8,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,2,100
2013,"Amesbury Academy Charter Public",04150000,10,7,70,0,-,-,NA,NA,NA,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,4,100
2013,"Boston Preparatory Charter Public",04160000,9,9,100,32,2,6.3,66,66,100,0,-,-,NA,NA,"Spring 2013",-,-,2011-12,1,50
2013,"Bridge Boston Charter School",04170000,NA,NA,NA,0,-,-,7,7,100,4,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,"Christa McAuliffe Regional Charter Public",04180000,NA,NA,NA,0,-,-,73,63,86.3,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2013,"Smith Leadership Academy Charter Public",04190000,NA,NA,NA,0,-,-,33,26,78.8,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
